-2.10350,0.37007,-0.99138,-0.41446,-0.82713,0.83227,-0.69508,-0.24542,-1.25053,-0.76489,2.46473,0.50136,-0.05592,-0.35398,1.00625,-0.46223,0.08340,0.97012,-1.24390,-0.73361,-0.73455,0.09526,0.73491,0.37947,0.51130,-1.90758,-1.73818,0.86931,0.29722,1.11753,-0.80608,1.62440,-2.92377,0.68084,1.21654,-1.19615,1.72544,0.00481,0.17818,-0.37441,0.19927,-1.10385,1.08054,2.29886,0.60072,0.66611,-1.21476,-0.04749,-1.99532,0.04012,0.00238,-0.33173,-1.14088,0.36868,-0.47436,-0.64571,-0.10651,-0.95675,0.17065,0.31095,-1.77515,-0.54216,1.73826,1.15233,0.71547,1.07512,0.55733,0.30767,0.22772,-0.54217,-0.22210,-0.02536,-0.37462,0.65590,0.03871,1.03814,0.70763,-0.71481,-0.75588,-1.02276,0.13904,2.20180,-0.95488,0.30589,-1.22137,1.58835,0.36090,0.06698,0.84263,0.19796,-1.35893,2.72359,-0.24731,-0.02335,-1.32642,-0.45420,0.82241,-0.22837,-1.19851,-0.63907,0.12719
-1.54136,-1.31466,1.16642,0.36700,1.24219,1.04723,-0.63710,1.07822,1.75571,0.37632,-0.08367,0.71948,1.26678,-0.36277,0.54954,0.58831,0.04161,-1.91625,-1.14094,-1.89505,-0.35422,1.14047,-1.44810,-1.37384,-2.29893,-0.44041,-0.03446,1.69631,0.38240,0.43923,1.22003,1.20833,-0.52421,0.28609,-0.68068,1.42828,-1.72044,0.33136,-0.34371,-1.92180,0.72919,-0.44894,-0.06942,-0.58890,-0.72136,-0.08273,0.06084,0.96780,-0.62946,1.93279,-0.27282,-0.89654,1.28069,-2.31022,0.24648,-0.17341,-0.95471,0.43672,-0.51150,0.68267,0.24060,2.16185,-0.53454,-0.74365,0.82738,-0.14975,-0.52942,1.82289,-0.13072,-1.98835,-0.79405,-0.79025,1.20014,1.51865,-0.37796,0.81025,0.66455,-0.18440,0.01385,1.10413,-2.59190,0.34346,1.19004,-0.53512,0.63126,0.97892,2.83083,0.35545,-0.03140,0.43066,-2.74907,-0.10199,1.19273,-1.65929,-0.40219,-0.06496,-1.54497,0.98795,-0.51455,-0.30822,-1.70573
1.18045,-0.27604,-0.59311,1.41636,1.43514,0.99303,-1.20836,-1.81165,1.65418,0.31612,-1.32393,-0.99049,-1.42957,2.06561,0.82610,-1.48176,0.37472,-1.31386,-0.69854,0.67255,-0.35499,-0.59484,-0.35269,-0.97297,0.64021,-0.26827,-0.35034,-0.71267,-0.93313,-1.26385,-0.94488,1.90382,1.08606,-0.64443,-1.32927,-0.06786,0.15970,0.20702,-0.04580,-0.18570,-0.90695,-0.61670,-0.44687,-0.09005,0.04088,-1.55726,-1.48791,0.84495,0.00639,-1.26150,0.54714,0.38022,-1.06174,0.08305,0.39956,-0.37285,0.39657,-1.19937,0.90729,0.44797,0.26657,1.75224,0.94537,0.19724,-0.77081,0.63895,-1.65258,-0.34650,0.30115,0.50729,0.08452,-0.45446,1.71158,-2.55433,0.46784,-0.00421,-0.85571,-0.15430,-0.54510,0.02342,-0.55173,-0.28133,-1.89751,-0.37055,-0.29931,-0.96258,-0.20888,0.13125,0.16858,0.54839,-0.05790,-0.51885,-0.11311,0.17575,0.97497,-1.23137,0.85474,-0.37532,-0.90132,-0.67055,-4.64949
1.37743,-0.93526,-0.54880,0.61182,-0.10548,-0.48062,-0.69388,-0.90306,-0.55114,0.65820,-0.30081,1.07127,0.52308,0.63697,0.60932,1.61589,-1.31374,-0.67902,-2.44172,1.78479,-2.78693,0.18333,-0.08192,0.21182,-0.63087,-0.33424,-0.87323,-0.04262,0.58072,-1.19306,-0.71299,1.12555,0.35962,-0.82355,0.71734,-1.72584,0.04276,-2.24135,-0.42576,0.06329,0.90340,0.16260,0.34151,-0.61157,0.61021,0.52491,-0.56119,0.74182,-1.65028,0.96069,1.28869,0.37253,-0.15967,0.44832,0.80931,0.36207,0.80999,0.26238,-1.23453,0.84586,-0.96377,-1.61642,0.90899,-0.99959,0.32203,0.55444,0.55318,-0.95935,-1.14641,0.51674,0.97820,-0.13654,-0.08226,0.58196,-0.22773,0.39961,-0.03815,-1.23690,0.19425,0.36748,-0.69106,-1.11248,-1.31797,-1.17680,-2.39064,1.04470,-1.29903,-0.46333,-1.33052,-0.60371,1.05960,1.10143,0.24953,-0.77508,0.31211,0.99193,-0.55169,0.21196,0.26979,1.71624,-5.80380
1.83680,-0.23365,-0.39327,-0.17982,0.45750,0.17514,-0.41788,0.42220,0.40961,-0.05401,-0.96946,1.65718,-1.13159,-0.25873,-0.03666,0.24848,-2.06931,-0.97743,1.05760,-1.65037,1.38012,0.12440,-1.68036,0.19113,0.25176,-1.87298,0.05219,-0.97066,0.21528,-2.08757,-0.40068,0.12761,-0.89799,-2.30886,1.02284,0.58781,-1.68496,-0.25156,-1.23208,0.21493,-0.24553,0.39326,0.56967,0.02112,-0.01967,-0.10836,-1.27376,0.08233,0.80110,0.62489,1.90076,0.46672,-1.69885,0.11410,0.41524,-1.40567,-0.79943,0.33205,-0.08227,0.32923,1.89363,-2.22300,0.53571,0.33711,-0.30518,2.22454,0.82592,-0.97303,1.10038,-0.70437,-0.08375,0.86780,-1.42564,-0.83342,-1.44590,0.65903,0.94237,0.79628,0.13339,0.24787,-0.40464,-0.27240,1.17579,-1.11207,-0.25772,-2.05988,0.07727,-0.61124,0.08153,-0.18540,0.03389,0.21122,-0.78299,-1.06641,-0.58690,0.41613,1.18126,-1.24552,2.66957,0.68191,-5.82402
0.12278,-0.16982,0.11559,1.38509,0.47559,-0.40341,-0.38249,0.01346,-0.25259,0.92253,-1.09775,-1.04979,-1.67062,-0.63947,0.15797,-0.34685,0.74115,1.45627,-0.79323,1.53070,0.30018,-1.29451,0.62207,-0.35394,-1.27348,0.31227,1.20496,-1.67093,0.27740,1.46626,-0.76447,-0.36780,-0.50245,1.70305,-0.90823,0.26281,-1.88832,0.71214,1.24334,-1.19695,0.08974,1.30553,0.81488,0.77417,0.16703,-0.66164,-2.17620,-2.46567,-0.42549,0.13614,-1.02172,1.14121,1.37492,1.08935,0.25829,0.16751,0.29760,0.72011,0.25399,-1.47539,-0.73606,-1.36838,-1.28086,0.01502,-0.83624,-0.76807,0.35626,-1.90624,1.22397,0.27465,1.60854,0.05718,0.39376,0.12011,-1.74901,-0.02539,0.06126,-0.73619,-0.31040,-1.61812,-0.84227,1.14486,0.02451,2.20461,-0.73167,0.04547,-2.16848,0.61070,0.34141,-0.33388,0.03463,-0.02128,-3.53515,0.71310,1.43417,0.09231,0.50116,1.02605,-0.27950,-1.46461,-1.02588
0.20857,0.74237,-1.91371,-0.47548,-0.48445,-0.15935,0.79413,0.28202,-0.84307,0.17000,1.40987,-0.36575,1.05529,0.18823,0.57806,-1.36839,-0.76177,-1.71409,0.69734,0.37639,-1.98049,0.53734,0.44977,-0.05301,-0.72785,1.79242,-0.46977,1.42242,-0.18061,1.27343,-0.18791,1.79302,-1.32049,0.23458,-0.40214,-0.00886,-1.66930,1.57759,-1.01538,-1.11282,0.99675,-0.61964,0.83384,-1.76294,0.43454,-0.08437,0.48735,-0.37934,0.63813,-0.94237,-0.25955,-0.16004,-0.30635,1.28954,-1.38803,-0.95060,-0.24752,-1.53935,0.73923,1.32134,0.51702,0.63486,0.19063,-0.83518,-1.66294,0.26786,0.93982,-0.03624,-0.27404,1.48453,-1.43842,-1.32601,-1.65766,-0.09265,0.42883,1.27032,-0.68465,0.34020,-1.63625,-0.72661,-1.70068,2.24360,1.53589,1.36003,0.98751,0.23621,0.15592,-0.75540,-0.71777,0.27816,-0.45218,-0.41464,-1.40837,-0.03886,1.88308,-1.12532,-0.38315,0.88861,1.79480,0.91823,2.20337
1.35626,-1.49447,-0.30109,-0.77932,-0.27116,0.84277,0.49305,-0.70941,-0.86702,1.55682,-0.41553,1.29463,-0.03642,-0.64494,0.98281,-0.81995,0.63775,1.75881,0.70045,1.74171,0.21045,-1.34047,1.04401,-0.80863,1.28805,-1.99430,-0.34509,0.91399,0.64488,-1.75364,-0.56448,1.92823,-0.42580,1.52682,-0.70476,-0.60975,-0.31623,-0.10408,0.58907,-0.36150,-0.31820,2.22563,1.27161,2.72733,0.52288,-1.17742,1.44552,0.82342,0.14847,0.09436,0.87416,0.73738,0.93684,0.16970,0.38967,0.43089,-0.05241,-0.94627,0.74681,-0.44516,-0.86788,-0.31530,-0.76437,-0.35208,-2.94967,1.16698,1.43146,-0.59025,-2.80765,-0.05674,0.91354,-1.52571,-0.81918,0.24789,-0.39927,1.44716,-0.32715,0.47001,-0.31667,0.03966,1.21718,0.44923,1.43392,0.60917,-0.44372,0.78644,0.18322,1.02565,-2.62165,1.16991,-1.18653,-1.27260,-0.51401,-1.25340,0.58174,1.65753,-0.96408,1.64959,-0.90626,1.67243,-1.09658
0.24433,0.39120,-1.43230,-0.62606,0.09961,-1.30751,1.65915,0.69253,0.87618,-1.06033,-0.43762,-3.18371,1.08531,-0.82808,-1.31606,1.25175,-1.13626,-0.84902,-0.30197,0.22480,0.18800,-0.63310,0.61670,1.47273,-0.18805,2.06997,-0.22702,1.06786,0.68785,-1.53107,-0.68344,-0.12252,1.15009,0.19767,-0.24499,0.29922,0.25149,0.56494,0.24921,-0.27822,0.44812,1.80074,-0.69298,-0.55496,-0.20742,-0.06444,0.26108,-0.20590,-0.18337,-1.00259,1.48928,0.09887,-0.57683,-1.83768,0.23126,-0.73120,-0.98175,-0.28789,-0.44981,1.03779,0.79243,-1.04285,-0.55966,-0.05596,-0.05694,-1.46712,-0.01996,-0.59743,-1.26829,-1.04609,0.85393,-1.07402,0.95557,2.48966,0.41273,0.89923,-0.16123,-0.07426,0.27336,0.80907,-0.60479,-0.27406,-2.08266,0.45627,-0.88379,-0.61503,0.93722,1.09455,-0.17407,1.00630,0.09661,-0.00047,0.44800,-0.97960,0.79801,-1.10679,-0.05893,-1.30302,1.39134,-0.43748,-0.15700
-0.70405,0.12757,0.76055,-1.12014,1.39060,1.56109,-0.72818,-1.13448,0.44770,0.19979,0.32747,0.09396,-0.14283,-1.37687,-1.22233,2.11008,-2.07167,1.60955,-0.06887,0.17553,1.78861,0.02441,0.69114,-1.05387,0.97635,-0.33609,-0.38242,-0.36826,-0.78361,0.25183,-1.09199,0.20101,0.09422,-0.82884,-0.10369,0.58400,0.02563,1.68957,0.56022,0.11561,-0.31705,-0.00996,1.96129,-2.23473,-0.29514,-1.85981,-1.42418,-0.34578,0.29891,-0.75252,-0.09539,1.14376,-0.91882,-0.44729,0.15643,-1.41012,-0.40134,0.67317,-0.04892,2.91531,0.86139,0.93031,-0.00061,-1.30099,-0.06952,-0.14710,1.14838,-0.71363,0.79675,-0.36511,-0.96047,0.46316,-0.17623,-0.37458,-0.85846,2.27417,2.02315,-0.50913,1.53723,0.54073,-1.39003,0.80041,-1.38550,-0.66255,0.22285,0.68436,-0.76546,-0.91878,0.82589,0.31528,0.58672,1.17135,-0.79447,0.63999,-0.15423,1.01675,-0.01593,-0.09929,-0.18477,0.97544,-0.55284
-1.38778,-0.85111,2.21286,0.44496,-0.46803,0.14254,-0.41144,1.37081,-0.00651,-0.48010,-0.14642,-1.11196,0.91121,-0.15511,-0.24926,0.27160,-1.74197,-0.30769,-0.60311,0.67793,-0.22572,1.18493,-1.54294,0.47776,1.85053,0.02464,-0.49454,-0.00874,0.65872,0.44820,0.53034,0.53090,0.76102,-0.31209,0.73421,0.02901,-0.63140,-0.26100,-0.96405,0.58315,0.61999,0.41816,1.79329,0.60305,-0.54186,-1.22621,0.32948,-0.83666,1.06071,-0.95848,-0.10040,3.06764,0.59865,1.07443,-0.25368,-1.07272,-0.49186,0.91114,0.65305,-0.56495,1.28614,-0.59064,-0.45355,-0.16904,0.81020,1.69175,-0.31757,-0.53043,-0.41286,-0.92567,1.18523,-1.27528,-1.37788,-1.22666,-0.13400,-0.72654,0.20278,0.38420,-0.87036,-0.12787,0.79444,1.00828,0.83901,1.20463,0.59703,-0.39976,0.87007,-2.15094,0.49335,-0.56699,-0.40955,-0.45542,-1.13876,0.41364,-2.56317,-0.34060,1.07104,0.94863,-0.57371,1.27686,-2.31413
1.67794,-0.93322,-1.18446,0.15517,-1.20887,-0.77195,0.31374,-1.48045,2.06690,0.99280,0.64786,-1.21450,-0.88874,0.68143,-1.05844,-0.41884,-0.35007,0.47481,0.65178,0.17985,1.50489,-0.66832,-1.30451,0.10328,1.17432,0.88678,-0.08325,0.25431,-0.75332,1.64974,-0.47888,0.11239,2.32501,0.50490,0.79554,-0.30717,0.25812,0.93709,1.39316,-0.77927,-0.49929,0.23457,1.20239,-1.55634,-1.02008,-0.31246,-1.12042,-1.44514,-1.24073,-2.51967,-1.07254,-0.59966,-1.35715,0.86105,-0.71152,-0.31157,0.85928,-0.66062,1.96316,-0.33466,0.62468,0.21972,0.39623,1.27640,-1.03220,0.26917,0.74733,1.14745,0.93328,0.13521,-0.06786,-0.17141,-0.37311,0.05726,-0.53576,-0.96661,0.40384,-0.34200,0.95925,-1.21875,0.37909,2.78554,1.33665,0.30227,-0.33754,-0.10187,0.08926,-0.31186,-0.35283,-0.95177,-1.17373,0.42556,0.44838,-0.79822,1.52536,-0.51890,-0.15185,0.65401,-0.24577,0.57767,-3.24908
-1.88882,-0.43852,0.94706,-0.18405,-1.14529,1.12918,-1.30366,-0.48926,0.01389,1.13308,-0.80082,0.13740,-0.67962,0.60971,-0.22511,1.93333,-0.35961,1.94856,-0.07274,0.74252,-0.66137,1.53366,0.81623,1.83508,0.22388,-0.08543,-0.39469,-2.64383,0.54276,-2.15891,-0.63276,0.22535,1.34121,0.16958,-0.48762,0.57972,-0.11565,-0.91865,-0.05576,-0.23559,-0.40348,-0.44870,-0.14134,0.37636,-1.50026,-0.01981,0.90848,-0.41711,-0.72216,1.49261,-0.34429,0.24842,-0.94501,0.69081,-0.74959,-0.91217,-0.09998,0.05918,-0.87087,1.65413,0.11418,1.31168,-0.07888,2.12749,-0.19171,1.68588,0.86063,1.51041,0.22038,-0.96906,-1.89634,2.39132,-0.39415,0.53566,-0.43000,-1.02495,1.45823,0.52950,-0.18832,0.14150,-1.89115,1.84338,-0.78270,2.03675,-0.40833,0.57698,0.45676,-0.13969,-0.31857,-0.59659,1.50716,-0.81667,-1.69584,1.97466,-1.16246,-0.11162,0.19859,-0.98592,0.59297,2.11680,-2.81591
2.46594,0.21863,0.68719,0.87245,-0.10646,-0.36155,0.61085,0.29783,2.59568,2.03566,-0.35948,-1.93467,-1.26627,0.68095,0.95262,0.38504,-0.39504,-0.52300,-0.43103,-0.58263,1.28780,0.89897,0.30065,-0.52131,-0.56128,-0.48064,1.77080,-0.30802,-0.80243,-0.81428,0.75311,-0.80520,-0.56662,-0.23688,-1.04681,0.02805,-2.14590,-0.99075,0.33372,-0.05119,1.86905,-1.48875,-0.76892,-0.74782,-0.10790,-1.14172,-0.50511,-0.53996,0.37006,-0.07985,-0.82823,2.18102,2.03152,-0.47098,-0.05077,0.35333,0.01324,-0.29392,1.02033,0.85486,2.32869,2.22679,0.84629,-0.70843,-1.29161,0.16058,1.19559,-1.29884,-1.63107,-0.65481,-0.11131,0.38060,1.83026,-1.91543,1.11660,2.03021,-1.21313,-0.04160,1.49756,-1.35375,-0.27816,0.11963,1.09382,0.90541,0.94979,-1.54628,0.48325,1.64302,1.38386,1.39032,1.24890,-0.32788,-0.42453,-1.05673,1.11307,-1.39488,0.24005,0.56126,-0.88826,0.43111,2.41925
-0.51391,-1.81266,-0.95949,-0.12120,-0.90726,-0.84755,-0.51019,0.55046,0.11753,-0.92801,-2.57518,-0.04998,1.53568,-0.06521,-2.76376,-1.57518,0.26482,-1.00441,-1.28375,0.79038,0.36132,-0.05625,-0.73497,0.88578,0.53565,1.46078,0.16871,0.76671,-1.27384,-1.01102,-1.69278,1.27006,-1.12113,0.41007,-1.20501,0.77561,0.44521,-0.17338,0.55850,-0.80899,0.08114,-2.02480,0.64184,-0.49853,-0.36637,-0.03421,0.94501,-1.22558,-2.05701,0.30407,-1.25675,0.20413,0.49028,0.68916,0.47071,-0.32717,0.27591,-0.09597,-0.56515,-1.50094,0.69780,-0.83830,-0.23803,-0.90698,-0.98193,0.58309,0.08953,-0.33793,-0.93698,-1.83718,0.12443,1.86169,0.48165,-0.62513,0.62229,-0.44234,-0.03481,1.65633,-1.06417,0.60073,1.37401,-0.14697,0.01521,0.05031,-1.13090,0.40190,0.17735,1.58179,-1.38244,0.82974,1.18717,1.79478,0.99837,-0.89102,-0.56984,-0.85912,0.36112,2.24992,0.65781,0.82487,-7.58712
-0.68908,1.48306,-1.05558,0.30764,-0.18520,-0.49105,-0.00805,-1.03137,-1.16864,-1.10510,1.92871,0.38202,0.61826,-0.05069,0.31476,1.95387,-0.25452,0.07202,1.38475,2.62833,1.03446,-0.56113,0.05527,1.91635,0.61302,-0.29881,-0.84170,-1.93374,0.63501,-1.35833,-0.95450,0.52618,-1.07529,0.22472,-0.75404,0.01420,-0.17665,-0.24510,1.01833,-0.88973,2.38618,0.74236,-0.18188,-0.27325,0.14395,-0.62329,-0.74270,0.99821,0.33104,1.53728,0.24692,1.23914,-0.63505,1.25674,0.80515,0.34420,2.29741,0.60175,0.52058,0.25960,-0.41114,-0.39970,0.18350,0.11446,-1.59086,-1.71518,0.26575,-0.73985,0.01719,0.88876,0.02624,-0.03793,0.25512,-0.56966,-0.55161,0.53787,2.97031,1.21695,0.55644,-0.45082,-1.22155,-0.72822,0.08994,-1.67693,0.52068,-2.62858,0.25054,-0.75474,-2.60114,0.21401,0.35370,-0.61126,0.31657,-1.82160,0.14302,1.18110,1.03814,1.51577,-0.45828,0.12266,2.53188
0.46555,0.90814,-0.28591,0.85607,-0.66795,-0.45251,0.32414,-0.45417,0.65175,0.37529,0.49270,-0.91493,-0.89362,0.55921,-2.00448,0.62621,-0.04168,1.77594,0.46218,-0.74002,1.15031,-0.41562,0.68208,1.00610,-0.74599,0.96478,-0.38322,-0.50433,0.51248,2.11857,0.47461,-0.58625,-0.04013,0.54191,1.36765,1.51452,0.20740,2.08735,-0.16650,-0.07801,-2.75576,0.42948,-0.62908,-0.84621,-0.50584,-0.20866,1.15704,-0.18885,-1.76461,0.84785,-0.26392,-0.12307,1.03844,1.76723,-0.09521,-2.22963,0.42449,-0.27365,0.83424,-0.71074,0.66757,-0.98703,-0.06962,-2.61085,-1.18615,0.60321,-0.93678,0.42261,-1.35897,0.46751,-1.47017,-0.34018,-0.94973,-0.07494,0.06975,0.03287,0.27915,0.40746,-0.71024,1.14072,0.58425,-0.12999,0.10258,-0.00563,-0.01851,0.35622,0.28483,-0.11217,0.14224,0.98460,-0.93187,-1.35989,0.88501,-0.33526,-1.07883,0.75517,-2.19227,0.62619,-1.68157,-0.15717,-0.76009
1.16998,-0.39241,-2.13146,1.32831,0.31531,-0.49381,-0.33899,0.16524,-1.28498,0.20910,0.77355,-0.00782,-3.04248,1.03238,-0.93638,0.57622,1.25610,0.20038,1.39222,0.17269,-0.46229,-1.87467,-1.25065,-0.93431,1.66526,1.23476,-0.26600,0.36512,0.01232,-0.00743,0.13501,0.64214,-0.52431,1.27521,0.43270,0.23460,0.27815,1.05984,-0.28335,-0.50230,0.71107,0.35695,-0.70181,-1.67096,-3.17908,1.13334,-0.07594,-0.72975,-0.80810,1.18522,0.16919,0.01271,-1.01401,1.07686,-0.02926,-0.01594,2.50187,-0.15039,-0.58756,-1.55153,1.93468,1.73493,0.50195,-1.31107,-0.27172,0.07293,-0.56255,0.92105,-0.91161,0.58302,-0.69328,1.06871,-0.35273,-0.50962,-0.54502,0.19079,0.04444,-0.16062,0.37403,-0.57567,0.41630,0.10397,0.22204,-0.58499,0.56925,1.14369,-0.50775,-0.99608,1.34900,-1.44280,0.67141,0.64284,-1.05200,2.19092,-0.82519,0.53431,-1.75434,1.90655,0.92502,0.63498,-4.24372
-1.25672,-1.55475,-1.12803,0.34780,1.50722,1.40523,0.57744,-0.94290,1.79078,1.14624,0.21410,1.10915,-1.16982,-2.03979,0.29887,-1.03468,1.33626,0.31823,1.25863,0.47233,1.04040,0.11756,-0.23136,-1.03386,-0.09653,-0.11842,-0.23471,-1.42500,0.31436,-0.12635,0.28945,-0.10014,0.88967,0.08522,-0.42161,-0.16707,-1.64110,0.92957,0.54741,-0.27893,-1.05185,0.54454,1.14494,-0.29246,-0.03392,-2.22716,-0.25548,-0.83588,-1.98731,0.05890,-0.47949,0.98809,-1.61482,1.00669,0.90125,0.52642,0.27906,0.06274,1.49486,0.18069,0.90818,1.01382,-1.27742,-0.96458,-1.13876,-1.65491,-0.12283,0.30874,0.19380,-0.80800,-0.09775,-0.22005,0.01921,1.53891,-0.24097,-3.05051,0.83194,1.32890,-1.45626,0.20747,0.98791,0.58968,0.11705,-0.01847,-0.30992,0.01641,-0.69579,1.02969,-0.25506,0.88598,-0.42539,0.67529,-1.82633,-2.00379,0.12075,-0.20172,-0.13687,-0.11641,-0.55685,-0.81569,-0.08925
0.88436,1.11896,0.73872,-2.39888,-0.95988,-1.42142,0.01201,0.66334,1.12644,1.21546,0.62303,0.60028,1.09592,2.91746,-0.02825,0.94312,-0.20213,-0.48711,0.02015,2.04944,0.28422,0.83553,0.70002,0.16940,0.79499,0.23805,-1.91975,-1.03188,1.03278,0.56841,-0.63975,1.44686,-1.68567,0.67257,-0.76341,-0.95039,-0.62528,0.63955,-1.14101,-0.03986,0.10395,2.02413,-0.87977,-1.06388,0.58885,1.09313,0.13372,-1.01715,-0.72395,-0.41600,1.30161,-1.88810,1.35536,-0.31395,0.24500,-0.46090,-0.29344,-0.18080,0.01594,0.10415,0.77135,0.12075,1.12663,-0.06287,0.69505,-0.29751,-0.57706,1.61949,0.78425,-0.44777,-0.35449,-0.63798,0.20653,-0.31501,0.10084,-1.38222,1.76399,0.83993,1.50853,0.21706,-0.37151,-1.17136,-1.38385,-0.59410,0.46694,0.40318,-0.65306,-0.74215,0.45050,-0.61252,-1.29875,1.68710,0.29600,-0.45321,-0.39820,2.26674,0.66392,-0.67719,0.92898,-0.59030,0.31976
0.25394,1.41300,1.17003,0.53469,-1.37450,0.28817,-0.53333,-1.70119,1.75451,-0.68501,-0.10388,-2.18392,-1.54752,0.81073,0.92013,0.31423,0.55372,-0.34793,-0.90075,-1.03601,0.94036,0.09825,0.13382,0.93765,1.62651,-0.45235,-0.00224,0.15225,-1.77039,0.95579,-1.28794,1.65598,0.53250,1.49950,0.65782,-0.54003,-0.90303,1.39801,-0.78734,0.05136,-0.01613,-1.45359,-0.87324,1.13641,-0.42544,-0.21537,-0.19899,-0.90274,0.31475,0.29660,-0.78719,1.32494,0.74760,0.51912,-0.29629,1.88256,0.06072,0.40204,-1.06480,0.17847,-0.54856,-0.16333,-1.40153,-0.93665,-0.06792,-0.72657,-0.11443,1.53239,1.46320,-1.13532,-0.46071,-0.03867,-0.75786,-0.81487,0.46831,1.00724,-0.20420,-1.29123,0.46923,0.49049,-0.01632,-0.34003,0.84480,0.28127,-0.26355,0.20937,0.13857,-0.65615,-1.26378,0.13894,0.75280,-0.30574,1.46702,0.49533,1.35995,-0.05639,-0.51664,-0.00553,-0.23574,1.69004,-2.06108
-0.76712,-1.54835,-0.35651,-1.63909,-1.57951,-0.79219,1.10007,0.57364,-0.74322,0.11681,0.65665,1.91822,0.81052,0.08220,-1.33739,1.37981,-0.83508,-0.67635,0.71174,-0.66375,0.08623,0.20226,-0.26756,-0.51066,-0.41064,1.06450,-0.93095,-0.40614,-0.41270,-0.12093,0.09082,0.39247,-0.90529,-0.44022,0.15344,0.17499,-0.55640,0.31967,1.16424,-0.31293,0.55605,0.57084,-1.48844,0.51661,1.39798,-0.85060,0.32937,-0.59063,-1.64974,0.75029,-2.87623,0.87418,-0.36726,0.62279,1.51322,0.30272,-1.76414,1.18549,-0.27493,0.81449,0.51275,0.25574,0.36388,0.45773,-0.72144,-0.04822,0.51884,-1.76299,0.15831,-2.09243,1.03553,-0.43324,-1.12280,2.53471,1.48068,0.80334,1.73027,1.36424,0.33350,-1.02623,0.80013,-0.13711,-0.39061,0.72931,-0.87750,-0.90566,-0.44906,-0.53717,0.04562,1.11595,0.13836,-1.07013,-0.33523,-0.86358,0.18450,0.32970,0.11579,0.21337,1.46837,0.73321,-2.73496
-0.94072,-1.65303,2.36540,0.97420,0.34662,0.30538,1.22554,-0.42237,1.48346,-0.00468,0.57796,0.58274,-1.59294,-0.00086,1.48765,1.64991,-1.21778,-0.07747,-0.86388,-1.02227,1.12927,0.13914,-1.83818,-0.44871,-0.54381,2.06652,-0.52143,-1.34888,-0.52665,0.47677,-1.46595,0.44371,-1.47996,1.85907,-0.67248,0.48771,0.05699,1.74438,1.26826,-0.50029,1.88678,-2.04642,1.81195,1.15971,0.59142,2.53445,-2.27373,1.29970,-0.54713,-0.91762,0.48377,0.30258,0.14237,-1.97977,0.37615,-1.76024,-0.80333,0.29541,1.23627,1.80933,0.72580,-0.88248,1.20840,-0.13021,0.97427,1.45684,0.60503,0.07263,-1.44611,-2.08472,-1.39376,-1.65454,1.38333,-0.87032,-0.32838,-2.03979,-0.94151,-1.48176,-1.77902,-0.11148,-2.23980,0.36536,-0.40353,1.19730,0.78907,-0.03092,0.17859,-0.37692,0.44580,-1.23988,2.19804,0.21577,0.23749,0.68196,-0.65301,0.99559,1.42079,-1.67618,-1.18065,-0.74040,-3.04680
0.85186,-0.83638,-0.29141,0.78125,-0.05817,1.21296,-0.99585,-0.20422,1.41350,0.41653,0.95993,1.43149,0.87202,-0.31096,-1.08477,0.61133,0.80396,-1.47523,0.50399,0.15409,0.31496,0.39906,0.06541,0.41898,0.42859,0.16732,0.17189,0.36328,-0.30052,-0.82900,0.21585,-1.67355,-0.55843,1.28719,1.02658,2.16599,-1.93680,1.29984,0.59105,-0.60069,0.21222,0.48798,-1.51901,-0.92240,2.25847,0.76676,1.26158,0.85492,0.04656,-1.23952,1.26999,2.08956,-0.47440,-0.58924,-1.06166,0.68220,0.08599,0.57439,-1.01270,0.68512,-1.11620,1.71382,0.61412,0.71266,0.80895,-1.51311,-1.16554,-0.04945,1.20242,-1.66246,-0.16717,-0.39934,1.40091,0.54221,-1.11494,0.00504,0.79051,0.13407,1.45299,-0.95169,-0.75058,-1.18258,-0.54504,-0.70346,-0.97381,1.93653,-0.74130,1.60667,-2.07462,-1.69840,-0.98311,-0.60550,-0.84532,0.93988,-0.54014,-0.39849,-0.64322,-1.56805,0.57302,1.27950,-1.23683
0.56024,0.75626,0.90828,0.03164,0.49522,0.03100,0.62852,-0.60821,-0.14048,-0.47905,-1.39718,-0.10625,-0.95562,-0.54621,1.48549,-1.43323,2.85342,-0.65658,-0.54552,-0.82637,0.12731,0.06513,-0.25837,-0.73722,-0.45829,1.18981,0.51418,0.12022,-1.34951,2.71577,-0.40741,0.93417,0.20337,0.22012,1.32080,0.77675,0.77834,-0.61023,0.13956,-0.07667,-0.50767,-0.96114,-0.28131,-0.03432,1.07520,1.00799,-0.08640,1.14339,0.00867,-1.86161,0.87558,-0.46841,-0.83910,1.80446,-0.78277,-0.26789,0.16055,0.89730,0.26402,-0.81001,-0.43888,1.44305,1.17085,-0.61120,-0.42428,1.55076,0.63178,0.52940,0.21473,0.30983,-0.21354,-1.50678,0.01047,-0.33622,-0.76042,-0.46571,-2.31085,1.02174,0.45389,0.44189,0.59330,0.40563,-0.87770,0.21324,-0.52017,0.09055,-1.07349,0.28492,0.25109,2.05480,-0.80961,-0.61856,0.36198,1.38626,1.74513,0.31612,0.35980,0.00833,0.08370,-0.87020,2.21457
